main_id sp_type plx_value plx_err teff logg fe_h vmag kmag
Kepler-454 "" 4.2802 0.01119999960064888 5642.090909090909 4.339609980583191 0.24639999949269825 11.569999694824219 9.968000411987305
"UCAC4 304-074220" "" 2.1154 0.012900000438094139 "" "" "" 12.652999877929688 11.003999710083008
"HD 191785" K0V 48.9262 0.023000000044703484 5173.35294117647 4.372312426567078 -0.11524999921675771 7.322999954223633 5.349999904632568
"UCAC4 528-039158" "" 0.8682 0.03269999846816063 "" "" "" 13.989999771118164 12.11400032043457
"UCAC4 426-003595" "" 3.1342 0.017400000244379044 "" "" "" 12.303000450134277 10.609999656677246
Kepler-1849 "" 1.5499 0.02539999969303608 4723.5 4.559999942779541 -0.05000000074505806 "" 13.420000076293945
"TYC 7664-1039-1" "" 3.7349 0.01209999993443489 "" "" "" 11.300000190734863 10.029000282287598
"TYC 3291-379-1" K5 9.7317 0.020500000566244125 4352.0 4.4120001792907715 0.1379999965429306 12.09000015258789 9.348999977111816
"UCAC3 62-30685" "" "" "" 4250.0 4.989999771118164 -0.0949999988079071 12.11299991607666 9.149999618530273
KOI-2577 F6V 0.9985 0.010300000198185444 6105.0 3.559999942779541 -0.03500000201165676 "" 12.366999626159668
"UCAC4 495-001695" "" 1.6112 0.15139999985694885 5683.0 4.380500078201294 -0.025200001895427704 "" 12.222000122070312
KOI-5048 K1III 0.6557 0.010999999940395355 4895.666666666667 3.1527249813079834 0.004250000463798642 "" 11.199000358581543
"UCAC4 487-060478" "" 1.698 0.02449999935925007 "" "" "" 13.942000389099121 12.21399974822998
"UCAC4 384-156546" K4V 3.5762 0.04430000111460686 4506.0 4.665999889373779 "" 13.651000022888184 10.836000442504883
TOI-1081 "" 1.0373 0.1534000039100647 "" "" "" "" 10.555999755859375
KOI-5899 "" 2.1785 0.01140000019222498 5117.0 4.409999847412109 -0.009999999776482582 "" 12.151000022888184
WASP-194 "" 2.0635 0.008899999782443047 "" "" "" 11.906000137329102 10.875
KOI-7354 G2V 1.2802 0.010400000028312206 5742.25 4.180712521076202 0.2831249963492155 "" 12.090999603271484
"HD  43682" Am 5.3833 0.1371999979019165 "" "" "" 9.026000022888184 7.683000087738037
"UCAC4 881-001300" "" 1.1444 0.013000000268220901 "" "" "" 13.781999588012695 11.79800033569336
"UCAC4 407-127216" "" 2.217 0.016100000590085983 "" "" "" 12.067000389099121 10.63599967956543
TOI-3479 "" 1.1134 0.0142000000923872 "" "" "" 13.857999801635742 12.229000091552734
Kepler-1524 G3 2.6081 0.009800000116229057 5873.428571428572 4.41866660118103 0.09200000017881393 "" 11.262999534606934
KMT-2018-BLG-0831 "" "" "" "" "" "" "" ""
"UCAC4 638-075943" "" 1.0612 0.010200000368058681 "" "" "" 13.055999755859375 11.786999702453613
"UCAC4 439-054254" "" 11.1262 0.019600000232458115 4719.0 4.692333380381267 0.020500000449828804 12.850000381469727 9.489999771118164
TOI-931 "" 1.5762 0.3813999891281128 "" "" "" 11.720000267028809 10.652999877929688
TOI-754 "" 1.9449 0.014100000262260437 6100.5 4.252849817276001 0.16299999505281448 12.79800033569336 11.333000183105469
TOI-3242 "" 1.4091 0.019300000742077827 "" "" "" 12.819000244140625 11.451000213623047
"UCAC4 422-057708" K7V 5.3182 0.021800000220537186 4613.666666666667 4.629749774932861 -0.06296666463216145 14.850000381469727 11.307999610900879
"PSR J1326-4728H" "" "" "" "" "" "" "" ""
"TYC 3256-34-1" "" 1.0615 0.03099999949336052 "" "" "" 11.579999923706055 11.418000221252441
"HD  59956" B8/9Ib/II 0.7633 0.020800000056624413 "" "" "" 10.539999961853027 10.38599967956543
"UCAC4 608-056643" "" 1.7809 0.01209999993443489 "" "" "" 13.805999755859375 12.168999671936035
TOI-2037 "" 3.7669 0.011300000362098217 "" "" "" 11.270000457763672 9.904999732971191
"CD-49 11404" "" 1.0843 0.01489999983459711 4663.923076923077 2.5493333439032235 0.05491666713108619 10.986000061035156 8.053999900817871
"HD 142666" F0V_sh 6.8375 0.021700000390410423 7325.0 4.182500004768372 -0.009999999776482582 8.819999694824219 6.077000141143799
"UCAC4 072-033601" "" 1.179 0.016499999910593033 "" "" "" "" 11.265000343322754
"UCAC4 517-002209" "" 2.512 0.02199999988079071 "" "" "" 12.182999610900879 10.57800006866455
KOI-7449 "" 2.3455 0.015599999576807022 4841.5 4.563333193461101 -0.35500000789761543 "" 12.08899974822998
"HD 135849" F5V 4.1122 0.06989999860525131 "" "" "" 9.819999694824219 8.553999900817871
"[DRS2009] 2520" "" "" "" "" "" "" "" ""
KOI-2124 "" 3.3315 0.04439999908208847 4443.857142857143 4.5467000007629395 -0.30680000143391745 14.845999717712402 11.579000473022461
KOI-6557 "" 0.4118 0.1290999948978424 5912.0 3.7899999618530273 0.019999999552965164 "" 12.460000038146973
"2MASS J08482216+2514360" "" 4.5726 0.04859999939799309 "" "" "" "" 12.255000114440918
"UCAC4 461-038611" "" 1.1972 0.014499999582767487 "" "" "" 12.944000244140625 11.425000190734863
TOI-4295 "" 1.7189 0.013700000010430813 "" "" "" 14.354999542236328 12.130000114440918
"UCAC4 517-047087" M2.5V 10.0292 0.03150000050663948 3359.0 "" -0.04399999976158142 16.34000015258789 11.633000373840332
KOI-4838 "" 2.4914 0.020500000566244125 4645.4 4.535800099372864 0.09472000002861022 "" 12.468000411987305
"HD 189627" F7V 13.1409 0.02319999970495701 6265.4 4.395375072956085 0.2200000009033829 8.09000015258789 6.877999782562256
TOI-3170 "" 0.3039 0.07850000262260437 "" "" "" 12.776000022888184 11.675999641418457
KOI-4145 "" 0.6725 0.014700000174343586 5688.0 4.420000076293945 0.4000000059604645 "" 12.604000091552734
TOI-2264 "" 5.2826 0.010900000110268593 "" "" "" 11.079999923706055 9.682000160217285
TOI-3812 "" 2.9327 0.022199999541044235 "" "" "" 13.170000076293945 11.305999755859375
TOI-3089 "" 2.4607 0.10369999706745148 "" "" "" 13.187000274658203 11.10099983215332
"UCAC4 354-031702" "" 1.2181 0.014100000262260437 "" "" "" 12.767999649047852 11.449000358581543
K2-358 "" 2.0995 0.017000000923871994 5590.5 4.504999876022339 0.0 13.767999649047852 11.98900032043457
TOI-2757 "" 1.2611 0.014100000262260437 "" "" "" 13.109999656677246 11.916999816894531
"UCAC4 648-053657" "" 1.5054 0.012000000104308128 "" "" "" 12.923999786376953 11.348999977111816
KOI-7169 "" 0.7807 0.013799999840557575 6203.0 3.9621249437332153 -0.34230000774065655 "" 11.697999954223633
"UCAC4 570-018366" "" 1.4961 0.01899999938905239 "" "" "" 13.642000198364258 11.517999649047852
"TYC 6289-1688-1" "" 1.0528 0.021400000900030136 6866.0 4.058266639709473 -0.6434999853372574 11.829999923706055 10.961999893188477
TOI-4108 "" 1.5048 0.010200000368058681 5744.0 4.186999797821045 0.23999999463558197 12.5649995803833 11.045000076293945
"BD+00   316" G2 2.8158 0.026499999687075615 6083.666666666667 4.085500061511993 0.30871666812648374 10.5600004196167 9.319999694824219
"CD-75   681" "" 1.3838 0.017899999395012856 7764.0 4.122099876403809 "" 11.130000114440918 10.942000389099121
KOI-1957 "" 0.6973 0.009600000455975533 6611.0 3.5850000381469727 0.0 12.795000076293945 11.359000205993652
"UCAC4 306-055959" "" 0.2382 0.3880000114440918 "" "" "" 13.335000038146973 10.66100025177002
TOI-3848 "" 2.7327 0.013799999840557575 "" "" "" 14.173999786376953 11.824000358581543
"UCAC4 335-062366" "" 1.5586 0.01640000008046627 "" "" "" 12.753000259399414 11.430999755859375
TOI-3025 "" 1.1346 0.012000000104308128 "" "" "" 14.201000213623047 12.258999824523926
TOI-2086 "" 4.8669 0.010999999940395355 5525.0 4.510499954223633 0.13280000165104866 11.920000076293945 10.156000137329102
"2MASSI J2002507-052152" L5.5 56.6964 1.367799997329712 1700.0 4.5 "" "" 13.416999816894531
KOI-7617 "" 4.143 0.02410000003874302 "" "" "" "" 12.517000198364258
"2dFGRS TGS855Z477" "" "" "" "" "" "" "" 14.008999824523926
TOI-3647 "" 0.9557 0.039900001138448715 "" "" "" 12.901000022888184 11.032999992370605
"2MASS J19352119+3925241" "" 1.7824 0.03420000150799751 "" "" "" "" 12.647000312805176
TOI-2890 "" 1.3863 0.014299999922513962 "" "" "" 13.01200008392334 11.699000358581543
KOI-7162 K0IV 1.1312 0.010599999688565731 4908.0 3.430000066757202 0.07000000029802322 "" 11.003999710083008
"UCAC4 306-278346" "" 1.303 0.045899998396635056 "" "" "" "" 11.79800033569336
"CD-25  5277" "" 1.6581 0.028999999165534973 "" "" "" 10.789999961853027 10.248000144958496
"LEHPM 3519" "" 12.9501 0.01080000028014183 "" "" "" "" 9.951000213623047
"UCAC4 687-085831" "" 0.7982 0.00989999994635582 "" "" "" 12.696000099182129 11.17300033569336
TOI-3913 "" 5.3593 0.010200000368058681 4775.5 4.5215500593185425 0.22060000151395798 "" 10.765000343322754
KOI-3168 "" 4.4774 0.012400000356137753 5799.9375 4.080373382568359 -0.1998416669666767 10.630000114440918 9.032999992370605
"UCAC4 783-036167" "" 1.7842 0.010099999606609344 "" "" "" 12.824000358581543 11.116000175476074
"V* EF Eri" DA 6.2327 0.14169999957084656 10164.0 8.010000228881836 "" 14.529999732971191 15.369999885559082
TOI-3249 "" 1.491 0.01810000091791153 5591.5 4.238399982452393 0.024999999441206455 14.02299976348877 12.222999572753906
"UCAC4 063-030887" "" 4.6706 0.010900000110268593 4724.0 4.513149976730347 -0.3739999979734421 13.369000434875488 10.892999649047852
"UCAC4 145-224965" "" 1.2673 0.014499999582767487 "" "" "" 13.852999687194824 12.293000221252441
"CD-53  6010" "" 2.7861 0.04560000076889992 "" "" "" 10.289999961853027 9.36400032043457
"G 266-23" "" 13.8901 0.020899999886751175 "" "" "" 13.395000457763672 9.52299976348877
TOI-3942 "" 1.4497 0.012500000186264515 "" "" "" 13.76099967956543 11.633000373840332
"UCAC4 692-050585" "" 6.1137 0.03909999877214432 "" "" "" 16.871000289916992 11.942999839782715
"UCAC4 098-084901" "" 1.2185 0.013899999670684338 "" "" "" 13.918000221252441 12.17199993133545
TOI-4209 "" 1.2948 0.017899999395012856 "" "" "" 14.147000312805176 11.871000289916992
"BD-11  3759" M3.5V 159.9225 0.05460000038146973 3353.0384615384614 4.8830999961266155 0.09099999942224134 11.317000389099121 5.939000129699707
"UCAC4 703-076819" "" 1.0564 0.014399999752640724 "" "" "" 12.906000137329102 11.390000343322754
Kepler-266 "" 0.7099 0.02329999953508377 5694.8 4.344600009918213 0.10999999940395355 15.795000076293945 13.810999870300293
"HD 137010" K3.5V 22.2922 0.017400000244379044 4772.3 4.528099870681762 -0.22228571346827916 10.140000343322754 7.526000022888184
"TYC 1395-2119-1" "" 2.4197 0.016899999231100082 6586.5 4.3460001945495605 -0.030499999353196472 11.529999732971191 10.60099983215332
"UCAC4 468-001359" "" 3.8286 0.01850000023841858 5077.0 4.626999855041504 -0.11410000175237656 13.965999603271484 11.392999649047852
TOI-3675 "" 1.7785 0.018699999898672104 "" "" "" 14.373000144958496 12.02299976348877
"HD 163607" G5IV 14.7554 0.017500000074505806 5541.4 3.997777806388007 0.19624999910593033 7.979000091552734 6.270999908447266
"BD-08   288" F8 8.52 2.759999990463257 6152.5 4.223999977111816 "" "" 8.229000091552734
KOI-7157 G0 1.3824 0.013700000010430813 5710.333333333333 4.210000038146973 0.24666666984558105 "" 12.112000465393066
"WISE J140518.39+553421.3" Y0(pec?) 158.2 2.5999999046325684 398.6666666666667 4.070000012715657 "" "" 21.610000610351562
KOI-6676 "" 0.5419 0.01209999993443489 6405.25 4.043333292007446 -0.18724999949336052 "" 12.779000282287598
"TYC 8525-1284-1" "" 2.9859 0.009499999694526196 5667.8 4.014200067520141 0.03836666699498892 11.45300006866455 9.743000030517578
"2MASS J03231002-4631237" L0gamma 23.4134 0.6966000199317932 1742.0 5.269999980926514 "" "" 13.699999809265137
"UCAC4 509-069073" "" "" "" "" "" "" 12.475000381469727 10.960000038146973
TOI-3724 "" 2.276 0.014999999664723873 "" "" "" 12.239999771118164 10.706999778747559
KOI-5110 G6V 1.6805 0.1429000049829483 4983.636363636364 3.1733399629592896 -0.06878181758590719 "" 9.402999877929688
TOI-3250 "" "" "" "" "" "" 12.638999938964844 10.781000137329102
"CF 20441" "" "" "" "" "" "" 12.121000289916992 9.635000228881836
KOI-2958 "" 0.7547 0.030700000002980232 "" "" "" "" 13.390999794006348
"UCAC4 724-060364" "" 0.9478 0.010099999606609344 "" "" "" 13.454000473022461 12.288999557495117
"UCAC4 304-054590" "" 1.6039 0.011599999852478504 "" "" "" 12.621999740600586 11.1899995803833
"UCAC4 103-106232" "" 1.5297 0.010099999606609344 "" "" "" 12.263999938964844 10.866999626159668
TOI-4254 "" 1.0265 0.01209999993443489 "" "" "" 13.15999984741211 11.48799991607666
"UCAC4 310-251058" "" 1.6 0.019999999552965164 5354.8 4.2156599998474125 -0.10180000513792038 14.09000015258789 11.786999702453613
TOI-5828 "" 3.7589 0.011699999682605267 "" "" "" 12.937000274658203 10.965999603271484
"CPD-54  1276" "" 3.9408 0.012199999764561653 "" "" "" 10.350000381469727 9.246000289916992
"2MASS J17054038+5810254" "" 11.7596 0.03550000116229057 "" "" "" "" 12.055000305175781
"TYC 2538-334-1" "" 4.7898 0.012799999676644802 "" "" "" 12.180000305175781 10.218999862670898
"TYC 6787-455-1" "" 1.6747 0.04839999973773956 5848.5 4.206650018692017 -0.25699999928474426 11.829999923706055 10.586000442504883
"MOA  2013-BLG-605" "" "" "" 4854.0 3.299999952316284 -0.17000000178813934 "" ""
KOI-3117 G5V 2.5303 0.014700000174343586 5560.666666666667 4.443874955177307 0.10119999870657921 "" 11.508000373840332
"HD  49030" A1mF0-F2 4.6175 0.17389999330043793 "" "" "" 8.4399995803833 7.769000053405762
KOI-6401 F2II 0.575 0.01269999984651804 6403.25 3.983333428700765 0.015000002458691597 "" 12.440999984741211
"UCAC4 086-041504" "" 2.5155 0.01140000019222498 "" "" "" 13.194999694824219 11.321000099182129
"UCAC4 478-001053" "" 2.1541 0.04910000041127205 "" "" "" 15.461000442504883 12.659000396728516
"UCAC4 137-002408" "" 2.2286 0.012900000438094139 "" "" "" 14.392999649047852 12.29800033569336
"2MASS J06034353-8127303" "" 37.4313 0.04580000042915344 "" "" "" "" 11.569000244140625
"UCAC4 731-073376" "" 0.7742 0.023600000888109207 "" "" "" 12.831000328063965 11.58899974822998
"2MASS J20134731-3758222" "" 26.2265 0.04450000077486038 "" "" "" "" 9.949000358581543
"NGC  4349   127" "" 0.5348 0.014299999922513962 4467.222222222223 1.8599999878141615 -0.17777777794334623 10.819999694824219 7.109000205993652
TOI-3163 "" 1.805 0.012199999764561653 "" "" "" 12.050000190734863 10.958999633789062
"UCAC4 712-091332" "" 0.907 0.010300000198185444 "" "" "" 12.244000434875488 10.708999633789062
"UCAC4 199-152929" "" 0.8484 0.016499999910593033 "" "" "" 13.52400016784668 12.104999542236328
KOI-2680 "" 1.2494 0.01720000058412552 "" "" "" "" 12.85099983215332
"CD-48  5056" "" 0.6266 0.06729999929666519 "" "" "" 10.869999885559082 10.345000267028809
"UCAC4 433-057288" "" 0.8332 0.022099999710917473 "" "" "" 14.289999961853027 12.402000427246094
"UCAC4 287-074748" "" 2.5752 0.014600000344216824 "" "" "" 13.6899995803833 11.47599983215332
TOI-2900 "" 0.8104 0.13529999554157257 "" "" "" 14.425000190734863 11.887999534606934
TOI-2870 "" 1.3517 0.022199999541044235 "" "" "" 13.043000221252441 11.27400016784668
"UCAC4 741-002348" "" 0.9577 0.014999999664723873 "" "" "" 13.958000183105469 12.038999557495117
"UCAC4 641-047545" "" 1.3714 0.017899999395012856 "" "" "" 13.583000183105469 12.069000244140625
KOI-4152 F7IV 1.1923 0.011599999852478504 6347.666666666667 4.160066684087117 -0.05583333189133555 "" 11.887999534606934
"UCAC4 663-088273" "" 1.4823 0.013299999758601189 "" "" "" 14.109999656677246 12.402999877929688
"UCAC4 553-125906" "" "" "" "" "" "" "" 11.029999732971191
"CD-64   238" "" 15.9754 0.010599999688565731 5440.0 4.634000062942505 -0.10164999961853027 9.760000228881836 7.939000129699707
"UCAC4 139-181311" "" 0.7891 0.016300000250339508 "" "" "" 13.784000396728516 12.361000061035156
"UCAC4 289-065403" "" 1.7665 0.01360000018030405 5618.0 3.8856499195098877 0.2759999930858612 12.470000267028809 10.675999641418457
"UCAC4 123-150641" "" 0.6411 0.12309999763965607 6690.0 4.329999923706055 1.190000057220459 "" 12.859999656677246
TOI-577 "" 1.4861 0.015599999576807022 "" "" "" 12.946000099182129 11.449999809265137
"UCAC4 172-176750" "" 1.0103 0.04610000178217888 "" "" "" 14.121000289916992 12.154000282287598
"UCAC4 757-045047" "" 4.7348 0.011699999682605267 "" "" "" 13.692000389099121 10.906000137329102
"TYC 3940-22-1" "" 1.4569 0.013700000010430813 "" "" "" 11.6899995803833 10.635000228881836
"UCAC4 320-201802" "" 0.587 0.041200000792741776 5184.0 3.8252499103546143 0.45500001311302185 "" 12.144000053405762
KOI-1465 "" 1.1469 0.013000000268220901 5497.0 4.424999952316284 0.4000000059604645 "" 12.78499984741211
TOI-4017 "" 1.7813 0.012199999764561653 "" "" "" 13.670999526977539 11.22599983215332
KOI-5941 G4V 0.8048 0.01119999960064888 5541.666666666667 4.0566666920979815 -0.0033333338797092438 "" 12.031000137329102
TOI-249 "" 14.1414 0.020999999716877937 4279.333333333333 1.772666613260905 "" 12.670000076293945 9.326000213623047
"TYC 1252-456-1" "" 2.5516 0.020500000566244125 6029.5 3.939999997615814 0.1660000036160151 12.210000038146973 9.817000389099121
"UCAC4 696-002038" "" 1.8249 0.04500000178813934 "" "" "" 13.76099967956543 11.904000282287598
TOI-4797 "" 0.8856 0.02329999953508377 "" "" "" 13.960000038146973 12.42199993133545
TOI-4098 "" 2.3702 0.013500000350177288 "" "" "" "" 10.868000030517578
"UCAC4 689-130469" "" 0.8945 0.014000000432133675 "" "" "" 13.392999649047852 11.963000297546387
"PSR J2007+3120" "" "" "" "" "" "" "" ""
"UCAC4 536-096102" "" 1.1517 0.011699999682605267 "" "" "" "" 11.317999839782715
TOI-1616 "" 3.3688 0.010400000028312206 6505.0 4.25 "" 10.829999923706055 9.755000114440918
"CD-24 12030" "" 11.7163 0.019899999722838402 5747.0 4.427250027656555 0.026250001043081284 9.460000038146973 8.032999992370605
TOI-6022 "" 11.4903 0.019099999219179153 "" "" "" "" 11.222000122070312
KOI-1466 "" 1.1528 0.026599999517202377 4948.285714285715 4.498833417892456 0.20704285587583268 "" 13.944999694824219
TOI-3201 "" 0.3586 0.11299999803304672 "" "" "" 12.909000396728516 10.322999954223633
Kepler-1983 "" 2.3442 0.01549999974668026 5206.8 4.527799987792969 -0.008400000631809235 "" 12.232000350952148
Kepler-1977 "" 1.6898 0.02590000070631504 4794.25 4.612671443394253 -0.3151571447295802 "" 13.357999801635742
"SWEEPS  1" "" "" "" "" "" "" 22.25 ""
"2MASS J08354235+1647214" K7V 4.0851 0.02800000086426735 4106.666666666667 2.448999911546707 0.1599999964237213 "" 11.821000099182129
KOI-4676 "" 0.3149 0.023900000378489494 5814.0 4.120999813079834 "" "" 12.22700023651123
Kepler-559 "" 1.284 0.01810000091791153 5470.75 4.350000023841858 0.21000000772376856 "" 12.97700023651123
"HD  14989" F7V 8.0288 0.014700000174343586 6278.0 4.329499959945679 0.004000000189989805 9.640000343322754 8.220999717712402
HAT-P-51 G7 2.2499 0.016599999740719795 5473.5 4.3480000495910645 0.2384999915957451 13.4399995803833 11.61400032043457
TOI-3935 "" 0.4098 0.11320000141859055 "" "" "" "" 12.553000450134277
KOI-4881 F6V 1.0107 0.010900000110268593 6309.0 4.141333262125651 -0.023999999091029168 "" 12.388999938964844
KOI-2354 "" 0.9806 0.018300000578165054 "" "" "" "" 12.949000358581543
TOI-1848 "" 3.3653 0.01489999983459711 "" "" "" 11.050000190734863 9.611000061035156
TOI-2851 "" 1.0978 0.011599999852478504 "" "" "" 13.798999786376953 11.970999717712402
"UCAC4 662-089542" "" 1.7057 0.013100000098347664 "" "" "" 12.994000434875488 11.569000244140625
"UCAC4 537-009985" K7V 2.6869 0.027799999341368675 4981.0 4.188666741053264 0.10982500365935266 15.789999961853027 11.21500015258789
"TYC 3908-1238-1" "" 6.1215 0.011099999770522118 "" "" "" 10.569999694824219 9.125
"V* ES Cet" "" 0.5606 0.06769999861717224 "" "" "" "" ""
TOI-2906 "" 1.6805 0.01080000028014183 "" "" "" 13.222000122070312 11.859999656677246
TOI-3198 "" 2.1481 0.01730000041425228 "" "" "" 13.210000038146973 11.586000442504883
